epoch,loss,mse,val_loss,val_mse
0,0.35562607645988464,0.35562610626220703,0.6503565907478333,0.650356650352478
1,0.2818450927734375,0.2818451225757599,0.2648584246635437,0.2648584246635437
2,0.26727572083473206,0.2672756016254425,0.23023749887943268,0.2302374690771103
3,0.26124683022499084,0.2612467408180237,0.23284974694252014,0.23284973204135895
4,0.25545579195022583,0.2554556727409363,0.2154340296983719,0.2154340147972107
5,0.233295738697052,0.233295738697052,0.23572589457035065,0.23572595417499542
6,0.2308199554681778,0.23081989586353302,0.21513375639915466,0.21513371169567108
7,0.25395530462265015,0.2539554238319397,0.217492938041687,0.21749287843704224
8,0.23172730207443237,0.23172715306282043,0.2057155966758728,0.2057156264781952
9,0.2288450002670288,0.22884501516819,0.20639294385910034,0.20639291405677795
10,0.22117979824543,0.22117990255355835,0.20084157586097717,0.20084162056446075
11,0.226053848862648,0.22605372965335846,0.20508643984794617,0.20508646965026855
12,0.22186140716075897,0.22186149656772614,0.19855447113513947,0.19855442643165588
13,0.2253330796957016,0.22533313930034637,0.22133880853652954,0.22133886814117432
14,0.22438949346542358,0.22438935935497284,0.20812267065048218,0.20812273025512695
15,0.21703030169010162,0.21703031659126282,0.2004651576280594,0.2004651427268982
16,0.21754489839076996,0.21754486858844757,0.19361287355422974,0.19361290335655212
17,0.21920835971832275,0.2192084789276123,0.19185030460357666,0.19185030460357666
18,0.21457524597644806,0.21457520127296448,0.19341033697128296,0.19341033697128296
19,0.2161964476108551,0.216196209192276,0.19315919280052185,0.19315913319587708
20,0.225511834025383,0.2255118042230606,0.199307382106781,0.1993074119091034
21,0.21752512454986572,0.21752522885799408,0.19258113205432892,0.19258107244968414
22,0.21652176976203918,0.21652162075042725,0.19214993715286255,0.19215001165866852
23,0.21427367627620697,0.2142735719680786,0.19197213649749756,0.19197219610214233
24,0.21139958500862122,0.2113993763923645,0.19352908432483673,0.19352908432483673
25,0.21092191338539124,0.21092166006565094,0.2354636788368225,0.2354636788368225
26,0.21577854454517365,0.21577851474285126,0.19067929685115814,0.19067935645580292
27,0.21123383939266205,0.21123379468917847,0.1888379603624344,0.1888379603624344
28,0.20920182764530182,0.20920172333717346,0.19190742075443268,0.19190742075443268
29,0.2092505693435669,0.2092505246400833,0.19397903978824615,0.19397905468940735
30,0.2101534903049469,0.21015338599681854,0.1909600794315338,0.19096018373966217
31,0.2075634002685547,0.20756345987319946,0.19090351462364197,0.19090348482131958
32,0.2120138257741928,0.21201376616954803,0.18983934819698334,0.18983933329582214
33,0.20704728364944458,0.20704734325408936,0.188574880361557,0.18857482075691223
34,0.2091766595840454,0.20917671918869019,0.19097676873207092,0.19097675383090973
35,0.20861753821372986,0.20861753821372986,0.18767623603343964,0.18767622113227844
36,0.205912783741951,0.20591296255588531,0.189242422580719,0.18924246728420258
37,0.2079237401485443,0.20792363584041595,0.18717096745967865,0.18717098236083984
38,0.20829656720161438,0.20829656720161438,0.19264154136180878,0.1926414966583252
39,0.20652449131011963,0.20652461051940918,0.1871931403875351,0.18719317018985748
40,0.20602376759052277,0.20602375268936157,0.18797263503074646,0.18797269463539124
41,0.2066240906715393,0.20662394165992737,0.1873086541891098,0.18730862438678741
42,0.20451350510120392,0.20451335608959198,0.19838541746139526,0.19838538765907288
43,0.20886217057704926,0.20886220037937164,0.18758833408355713,0.18758827447891235
44,0.2069018930196762,0.2069019377231598,0.18946710228919983,0.18946707248687744
45,0.20649245381355286,0.2064925730228424,0.18586643040180206,0.1858663558959961
46,0.20246011018753052,0.2024601697921753,0.18706044554710388,0.18706046044826508
47,0.20528769493103027,0.2052876502275467,0.18374162912368774,0.18374164402484894
48,0.2056587040424347,0.2056586742401123,0.1848473995923996,0.18484742939472198
49,0.20520925521850586,0.20520944893360138,0.18321868777275085,0.1832185983657837
50,0.20749273896217346,0.2074926495552063,0.18703319132328033,0.18703322112560272
51,0.20760107040405273,0.2076011747121811,0.18948736786842346,0.18948745727539062
52,0.20443783700466156,0.2044377475976944,0.18672317266464233,0.18672311305999756
53,0.2041533887386322,0.20415334403514862,0.18179355561733246,0.18179355561733246
54,0.2045724093914032,0.20457249879837036,0.1848866045475006,0.184886634349823
55,0.2031937539577484,0.2031938135623932,0.18123479187488556,0.18123477697372437
56,0.202458918094635,0.20245900750160217,0.18565484881401062,0.18565484881401062
57,0.20592088997364044,0.20592090487480164,0.18055051565170288,0.1805504858493805
58,0.20579135417938232,0.20579145848751068,0.19336099922657013,0.19336095452308655
59,0.20356646180152893,0.20356664061546326,0.18358197808265686,0.18358191847801208
60,0.2046552449464798,0.2046552300453186,0.18417248129844666,0.18417254090309143
61,0.20436301827430725,0.2043631374835968,0.182684063911438,0.18268409371376038
62,0.2019062340259552,0.20190611481666565,0.1801304966211319,0.18013052642345428
63,0.20194348692893982,0.2019435614347458,0.18437272310256958,0.18437276780605316
64,0.20270918309688568,0.2027091085910797,0.1814776211977005,0.18147766590118408
65,0.2021138221025467,0.2021137923002243,0.18673135340213776,0.18673139810562134
66,0.20157285034656525,0.20157276093959808,0.18179410696029663,0.18179410696029663
67,0.20164939761161804,0.20164929330348969,0.18027816712856293,0.18027812242507935
