epoch,loss,mse,val_loss,val_mse
0,0.44666630029678345,0.44666650891304016,0.3800925016403198,0.380092591047287
1,0.3406729996204376,0.3406731188297272,0.3379460275173187,0.3379460573196411
2,0.3504585027694702,0.3504583537578583,0.3088025152683258,0.3088025748729706
3,0.3392706513404846,0.33927085995674133,0.28780075907707214,0.28780075907707214
4,0.33502376079559326,0.3350236415863037,0.4271707236766815,0.42717066407203674
5,0.4336526691913605,0.43365269899368286,0.4200923442840576,0.42009228467941284
6,0.3758740723133087,0.37587419152259827,0.3275861442089081,0.32758626341819763
7,0.3366606533527374,0.3366604149341583,0.2870808243751526,0.2870808243751526
8,0.31612730026245117,0.3161275386810303,0.30094265937805176,0.30094268918037415
9,0.30583879351615906,0.30583909153938293,0.25683844089508057,0.25683844089508057
10,0.2935352623462677,0.2935352921485901,0.2580944299697876,0.2580944001674652
11,0.30875855684280396,0.3087584972381592,0.5576881766319275,0.5576880574226379
12,0.3362238109111786,0.3362237811088562,0.27424705028533936,0.27424708008766174
13,0.3138844966888428,0.3138847351074219,0.27448445558547974,0.27448445558547974
14,0.3465227782726288,0.34652289748191833,0.2873535454273224,0.2873535752296448
15,0.30704838037490845,0.3070484697818756,0.27773913741111755,0.27773913741111755
16,0.3036305010318756,0.3036304712295532,0.25874030590057373,0.25874030590057373
17,0.30042245984077454,0.3004223704338074,0.24434691667556763,0.24434687197208405
18,0.28405430912971497,0.28405436873435974,0.2529470920562744,0.25294703245162964
19,0.27728354930877686,0.277283638715744,0.2576543688774109,0.2576543986797333
20,0.2834264636039734,0.2834264636039734,0.27858084440231323,0.27858084440231323
21,0.2773171663284302,0.2773169279098511,0.23613053560256958,0.2361305207014084
22,0.2720857858657837,0.2720857560634613,0.25226104259490967,0.25226113200187683
23,0.27454447746276855,0.2745443880558014,0.2506856620311737,0.25068554282188416
24,0.2681189477443695,0.2681189477443695,0.2329125553369522,0.2329126000404358
25,0.2684960961341858,0.2684960961341858,0.22672107815742493,0.22672101855278015
26,0.25925061106681824,0.25925084948539734,0.22995732724666595,0.22995732724666595
27,0.25785112380981445,0.25785109400749207,0.3251835107803345,0.32518354058265686
28,0.26194053888320923,0.2619405686855316,0.22419866919517517,0.22419865429401398
29,0.2556948959827423,0.25569477677345276,0.23959459364414215,0.23959454894065857
30,0.26061156392097473,0.26061171293258667,0.22674435377120972,0.2267443835735321
31,0.25453391671180725,0.2545340359210968,0.23624706268310547,0.23624707758426666
32,0.25809958577156067,0.2580994963645935,0.22808319330215454,0.22808317840099335
33,0.2646704614162445,0.2646704316139221,0.23220683634281158,0.232206791639328
34,0.2661898732185364,0.2661899924278259,0.2362624555826187,0.23626238107681274
35,0.26070287823677063,0.2607029974460602,0.22895246744155884,0.2289523482322693
36,0.24948741495609283,0.24948769807815552,0.2209535837173462,0.2209535837173462
37,0.2485908716917038,0.24859091639518738,0.21791689097881317,0.21791692078113556
38,0.24763652682304382,0.24763640761375427,0.21571272611618042,0.2157127857208252
39,0.24588042497634888,0.24588041007518768,0.22333106398582458,0.2233310043811798
40,0.24808582663536072,0.24808579683303833,0.22629916667938232,0.2262991964817047
41,0.24753203988075256,0.24753214418888092,0.2348385453224182,0.234838604927063
42,0.2435043454170227,0.24350443482398987,0.22614282369613647,0.22614294290542603
43,0.24877551198005676,0.2487753927707672,0.2277090698480606,0.2277090847492218
44,0.24667537212371826,0.2466753125190735,0.22308191657066345,0.22308188676834106
45,0.2444840520620346,0.24448402225971222,0.21659383177757263,0.21659380197525024
46,0.23831695318222046,0.23831680417060852,0.21287453174591064,0.21287448704242706
47,0.24261704087257385,0.24261699616909027,0.2290162295103073,0.22901615500450134
48,0.24157865345478058,0.2415785789489746,0.2204381823539734,0.220438152551651
49,0.241127610206604,0.24112771451473236,0.21911805868148804,0.21911801397800446
50,0.24258007109165192,0.2425801157951355,0.22688618302345276,0.22688613831996918
51,0.24391242861747742,0.24391256272792816,0.22340279817581177,0.22340290248394012
52,0.24092306196689606,0.24092304706573486,0.21421726047992706,0.21421726047992706
53,0.24143537878990173,0.24143536388874054,0.2145596742630005,0.21455954015254974
54,0.2425670623779297,0.24256718158721924,0.21836581826210022,0.21836581826210022
55,0.24343691766262054,0.24343684315681458,0.2286626696586609,0.2286626249551773
56,0.23779991269111633,0.23780006170272827,0.21375252306461334,0.21375250816345215
57,0.23926684260368347,0.23926687240600586,0.22225122153759003,0.22225125133991241
58,0.24200482666492462,0.24200470745563507,0.21987445652484894,0.21987444162368774
59,0.24024200439453125,0.24024198949337006,0.21678590774536133,0.21678590774536133
60,0.2400326430797577,0.24003274738788605,0.21853142976760864,0.21853144466876984
61,0.2449047565460205,0.24490472674369812,0.2172304093837738,0.2172304391860962
62,0.24141784012317657,0.2414175570011139,0.22153738141059875,0.22153738141059875
63,0.23820726573467255,0.23820708692073822,0.2168770432472229,0.21687710285186768
64,0.24144470691680908,0.2414446920156479,0.21712464094161987,0.21712468564510345
65,0.24035964906215668,0.2403595894575119,0.21781602501869202,0.21781599521636963
66,0.2391965240240097,0.2391965240240097,0.2291940450668335,0.22919408977031708
67,0.23887640237808228,0.23887622356414795,0.21461383998394012,0.2146139144897461
68,0.23441417515277863,0.23441427946090698,0.21329550445079803,0.2132955640554428
69,0.23969687521457672,0.2396966964006424,0.21819475293159485,0.21819478273391724
70,0.2374664545059204,0.2374664694070816,0.2156878411769867,0.2156877964735031
71,0.23568668961524963,0.2356865257024765,0.21157464385032654,0.21157462894916534
72,0.2322811335325241,0.2322811782360077,0.2222817987203598,0.22228185832500458
73,0.2354729175567627,0.23547306656837463,0.21233338117599487,0.21233338117599487
74,0.23215976357460022,0.2321598380804062,0.2117788940668106,0.2117789089679718
75,0.233541339635849,0.2335413247346878,0.21606563031673431,0.2160656452178955
76,0.2332771271467209,0.2332771122455597,0.21309907734394073,0.21309900283813477
77,0.2314446121454239,0.23144447803497314,0.2192085087299347,0.21920859813690186
78,0.23375529050827026,0.23375527560710907,0.21394097805023193,0.21394099295139313
79,0.2305990308523178,0.2305990755558014,0.21641682088375092,0.21641682088375092
80,0.2284732609987259,0.2284732609987259,0.21800193190574646,0.21800193190574646
81,0.22741420567035675,0.22741423547267914,0.214403435587883,0.2144034206867218
82,0.22969390451908112,0.22969390451908112,0.2155671864748001,0.2155672311782837
83,0.23168347775936127,0.23168331384658813,0.23544393479824066,0.23544391989707947
84,0.23181918263435364,0.23181918263435364,0.20895664393901825,0.20895668864250183
85,0.23123246431350708,0.23123259842395782,0.21721430122852325,0.21721433103084564
86,0.23151139914989471,0.23151135444641113,0.22577419877052307,0.2257741391658783
87,0.23278938233852386,0.23278942704200745,0.21795421838760376,0.21795421838760376
88,0.23172923922538757,0.231729194521904,0.21581386029720306,0.21581386029720306
89,0.2295094132423401,0.2295094132423401,0.21339702606201172,0.21339702606201172
90,0.22907674312591553,0.2290768027305603,0.2494249790906906,0.2494249790906906
91,0.23933584988117218,0.23933586478233337,0.2286587655544281,0.22865884006023407
92,0.2334028035402298,0.2334027737379074,0.21705853939056396,0.21705861389636993
93,0.23260149359703064,0.23260125517845154,0.22256487607955933,0.22256484627723694
94,0.2281850278377533,0.22818490862846375,0.2129787653684616,0.21297869086265564
95,0.22834505140781403,0.22834500670433044,0.22835887968540192,0.22835879027843475
96,0.22897356748580933,0.2289736270904541,0.21753761172294617,0.21753764152526855
97,0.22930191457271576,0.22930173575878143,0.2193586379289627,0.2193586230278015
98,0.22803547978401184,0.22803550958633423,0.2180047184228897,0.2180047631263733
99,0.22530491650104523,0.2253047674894333,0.21507081389427185,0.21507076919078827
100,0.22786402702331543,0.22786399722099304,0.21371059119701385,0.2137107104063034
101,0.22832980751991272,0.22832977771759033,0.21642686426639557,0.2164268046617508
102,0.2304915189743042,0.230491504073143,0.2139289230108261,0.2139289379119873
103,0.22891318798065186,0.22891320288181305,0.21749383211135864,0.21749377250671387
104,0.2275974154472351,0.22759734094142914,0.21360483765602112,0.2136048823595047
105,0.2289172261953354,0.2289172261953354,0.21278880536556244,0.21278882026672363
106,0.2308047115802765,0.23080496490001678,0.2122371792793274,0.21223720908164978
107,0.22658805549144745,0.22658810019493103,0.21152198314666748,0.21152199804782867
108,0.22465121746063232,0.2246512621641159,0.21359127759933472,0.21359123289585114
109,0.23152758181095123,0.23152752220630646,0.21097491681575775,0.2109748274087906
110,0.22984308004379272,0.22984322905540466,0.22009408473968506,0.22009408473968506
111,0.22649329900741577,0.22649337351322174,0.21671129763126373,0.21671132743358612
112,0.22363601624965668,0.2236359566450119,0.21753986179828644,0.21753984689712524
113,0.22543838620185852,0.22543840110301971,0.21656040847301483,0.21656034886837006
114,0.22840648889541626,0.22840654850006104,0.2160564810037613,0.2160564512014389
115,0.22694838047027588,0.22694836556911469,0.21816641092300415,0.21816638112068176
116,0.2255769670009613,0.22557687759399414,0.21454080939292908,0.21454079449176788
117,0.2272074818611145,0.22720743715763092,0.22488294541835785,0.22488299012184143
118,0.22676335275173187,0.22676335275173187,0.21096733212471008,0.2109673023223877
119,0.2238200306892395,0.22382013499736786,0.2123982459306717,0.2123982459306717
120,0.22615468502044678,0.22615469992160797,0.21036984026432037,0.2103697508573532
121,0.22833195328712463,0.22833195328712463,0.2158227562904358,0.21582284569740295
122,0.22477619349956512,0.22477613389492035,0.22095325589179993,0.22095322608947754
123,0.22628508508205414,0.22628487646579742,0.22183994948863983,0.22183991968631744
124,0.22671206295490265,0.22671212255954742,0.2180882692337036,0.2180882841348648
125,0.22485098242759705,0.22485095262527466,0.2122262716293335,0.21222631633281708
126,0.2243996113538742,0.2243996113538742,0.2072586566209793,0.2072586715221405
127,0.22523781657218933,0.22523771226406097,0.2127196192741394,0.21271957457065582
128,0.2244742065668106,0.2244739830493927,0.22273443639278412,0.22273434698581696
129,0.22768792510032654,0.22768792510032654,0.21384836733341217,0.21384836733341217
130,0.22442804276943207,0.22442814707756042,0.21332332491874695,0.21332336962223053
131,0.22412335872650146,0.22412340342998505,0.21483252942562103,0.21483251452445984
132,0.22499559819698334,0.22499562799930573,0.21248050034046173,0.2124805450439453
133,0.22451446950435638,0.22451454401016235,0.2135179191827774,0.21351788938045502
134,0.22669604420661926,0.2266959249973297,0.21442456543445587,0.21442456543445587
135,0.22110195457935333,0.2211017906665802,0.22322697937488556,0.22322697937488556
136,0.2246549278497696,0.2246549427509308,0.21281029284000397,0.2128102332353592
137,0.22452592849731445,0.2245260328054428,0.21320419013500214,0.2132042497396469
138,0.2245231419801712,0.22452306747436523,0.20637185871601105,0.20637187361717224
139,0.22613690793514252,0.22613687813282013,0.216905876994133,0.216905876994133
140,0.2275194227695465,0.2275194376707077,0.2141970843076706,0.2141970992088318
141,0.22197730839252472,0.2219773828983307,0.21547013521194458,0.215470090508461
142,0.2231520265340805,0.22315196692943573,0.21735601127147675,0.21735601127147675
143,0.22415916621685028,0.2241591364145279,0.2102290391921997,0.21022900938987732
144,0.22663874924182892,0.22663864493370056,0.20844364166259766,0.20844359695911407
145,0.22380749881267548,0.22380734980106354,0.22377319633960724,0.22377324104309082
146,0.2267710119485855,0.22677089273929596,0.2110511064529419,0.2110510915517807
147,0.22301407158374786,0.22301428020000458,0.21961423754692078,0.21961423754692078
148,0.2219657450914383,0.22196577489376068,0.20719152688980103,0.20719149708747864
149,0.22489005327224731,0.22488999366760254,0.21991245448589325,0.21991237998008728
150,0.225405752658844,0.2254057079553604,0.21130895614624023,0.2113090604543686
151,0.22575132548809052,0.2257513403892517,0.2111644148826599,0.21116438508033752
152,0.22401323914527893,0.2240132987499237,0.2178301215171814,0.2178301066160202
153,0.22540506720542908,0.2254050225019455,0.21612411737442017,0.21612411737442017
154,0.2258729636669159,0.22587306797504425,0.21343937516212463,0.21343937516212463
155,0.22066029906272888,0.2206602394580841,0.20583990216255188,0.20583996176719666
156,0.22297857701778412,0.22297869622707367,0.20952999591827393,0.20952998101711273
157,0.22137081623077393,0.2213708460330963,0.21428515017032623,0.21428517997264862
158,0.22154919803142548,0.22154918313026428,0.21962207555770874,0.21962209045886993
159,0.2231181263923645,0.2231181412935257,0.20843465626239777,0.20843464136123657
160,0.22172749042510986,0.22172725200653076,0.22063781321048737,0.22063781321048737
161,0.22236017882823944,0.22236020863056183,0.21240545809268951,0.2124055176973343
162,0.22597245872020721,0.22597253322601318,0.21359795331954956,0.21359796822071075
163,0.2215857356786728,0.2215857207775116,0.21033135056495667,0.21033135056495667
164,0.22467437386512756,0.22467422485351562,0.21532735228538513,0.21532729268074036
165,0.22202062606811523,0.22202055156230927,0.21257402002811432,0.21257402002811432
166,0.22409288585186005,0.22409272193908691,0.21949291229248047,0.21949292719364166
167,0.21962189674377441,0.21962183713912964,0.20753422379493713,0.20753425359725952
168,0.22244489192962646,0.22244484722614288,0.2263857126235962,0.226385697722435
169,0.2247573584318161,0.22475744783878326,0.20751328766345978,0.20751328766345978
170,0.22388754785060883,0.22388753294944763,0.21086275577545166,0.21086269617080688
