epoch,loss,val_loss
0,1.4784305095672607,0.6545736193656921
1,0.6439043283462524,0.5481938719749451
2,0.47209566831588745,0.3534914255142212
3,0.18521423637866974,0.14044497907161713
4,0.14973637461662292,0.13057097792625427
5,0.13832716643810272,0.08503246307373047
6,0.12149082124233246,0.0775972381234169
7,0.10982450842857361,0.07963498681783676
8,0.10738541930913925,0.07731571793556213
9,0.10568258166313171,0.06832193583250046
10,0.10530157387256622,0.07769979536533356
11,0.09812390059232712,0.07066914439201355
12,0.09761635959148407,0.07408350706100464
13,0.09995469450950623,0.07254885882139206
14,0.09864845126867294,0.09311071038246155
15,0.10279499739408493,0.07175180315971375
16,0.10297556221485138,0.07334525138139725
17,0.09271244704723358,0.06778169423341751
18,0.09747453778982162,0.07617108523845673
19,0.08788150548934937,0.06214950978755951
20,0.09137789905071259,0.09400106221437454
21,0.10231388360261917,0.08240029960870743
22,0.09359821677207947,0.06792513281106949
23,0.09367789328098297,0.08549764752388
24,0.088609479367733,0.06659627705812454
25,0.08682861924171448,0.06771036982536316
26,0.0932893455028534,0.06287889182567596
27,0.09005603194236755,0.06785669177770615
28,0.0924539566040039,0.06544878333806992
29,0.08330568671226501,0.06440886855125427
30,0.08348198235034943,0.06573333591222763
31,0.08207555115222931,0.06334618479013443
32,0.08472169935703278,0.061461854726076126
33,0.08748125284910202,0.06879620254039764
34,0.10178209096193314,0.15005677938461304
35,0.11069414764642715,0.07222578674554825
36,0.1193658858537674,0.10618951171636581
37,0.10204526782035828,0.0684552937746048
38,0.08871717751026154,0.06279904395341873
39,0.08764643967151642,0.06089530140161514
40,0.08936956524848938,0.06124952808022499
41,0.0860634595155716,0.05925115942955017
42,0.08455885201692581,0.05972393974661827
43,0.0919933021068573,0.0927940309047699
44,0.11185098439455032,0.08288966864347458
45,0.089996837079525,0.07016731798648834
46,0.08597330003976822,0.0705864429473877
47,0.0898943841457367,0.0956769585609436
48,0.10469810664653778,0.08315226435661316
49,0.0918484628200531,0.07813040912151337
50,0.10849365592002869,0.1897042840719223
51,0.11617550253868103,0.0831931009888649
52,0.09608421474695206,0.06957673281431198
53,0.09422893822193146,0.06950224190950394
54,0.08666077256202698,0.07106999307870865
55,0.10794495791196823,0.0813775435090065
56,0.08820942044258118,0.06647311896085739
57,0.08815193921327591,0.06910707801580429
58,0.09093166142702103,0.06152361258864403
59,0.09171604365110397,0.06726416945457458
60,0.09187636524438858,0.06133275106549263
61,0.094190314412117,0.06920091807842255
62,0.0860101729631424,0.06281425803899765
63,0.08790162205696106,0.06751520186662674
64,0.08773860335350037,0.06213753670454025
65,0.08637527376413345,0.0612436980009079
66,0.0854540541768074,0.05991474166512489
67,0.08417565375566483,0.06163574382662773
68,0.08645538985729218,0.06433743983507156
69,0.09037917107343674,0.061535488814115524
70,0.0834413543343544,0.059892915189266205
71,0.08565139025449753,0.06082771718502045
72,0.08301413804292679,0.06258340924978256
73,0.0868653655052185,0.06293511390686035
74,0.08135993778705597,0.058158379048109055
75,0.08766888827085495,0.0630374327301979
76,0.09199204295873642,0.0653928592801094
77,0.08664614707231522,0.06830654293298721
78,0.09221462160348892,0.06274427473545074
79,0.0804879441857338,0.0590045340359211
80,0.07600846141576767,0.05765552073717117
81,0.07920680195093155,0.05894869193434715
82,0.07924240827560425,0.05915452539920807
83,0.08099906891584396,0.06025427207350731
84,0.08152613788843155,0.06318514794111252
85,0.08992075175046921,0.07720251381397247
86,0.10139553248882294,0.1435847133398056
87,0.10725989937782288,0.06809847056865692
88,0.08996769040822983,0.058715835213661194
89,0.08517511188983917,0.07085852324962616
90,0.08035333454608917,0.061379093676805496
91,0.08365297317504883,0.05674803629517555
92,0.08643701672554016,0.06042768433690071
93,0.07779306918382645,0.061591725796461105
94,0.08959784358739853,0.07736789435148239
95,0.08520524948835373,0.06269059330224991
96,0.08236054331064224,0.06484410911798477
97,0.08777699619531631,0.06031642109155655
98,0.08856382966041565,0.06325994431972504
99,0.08181115239858627,0.05936241149902344
100,0.07733538001775742,0.05760032683610916
101,0.07826697081327438,0.05696550011634827
102,0.08038858324289322,0.05696038156747818
103,0.07633588463068008,0.05733421817421913
104,0.07241439819335938,0.056042686104774475
105,0.08164384961128235,0.06682805716991425
106,0.08186787366867065,0.05623024329543114
107,0.07839890569448471,0.059064608067274094
108,0.08395576477050781,0.0697648897767067
109,0.0875530019402504,0.06674796342849731
110,0.09529184550046921,0.06890231370925903
111,0.08567840605974197,0.06249506026506424
112,0.08576194941997528,0.06035616993904114
113,0.08239636570215225,0.07156073302030563
114,0.08390162140130997,0.061625413596630096
115,0.08090952783823013,0.061108142137527466
116,0.09173489362001419,0.07185886800289154
117,0.08452554047107697,0.06205969303846359
118,0.07966337352991104,0.061231829226017
119,0.08458511531352997,0.06789682060480118
120,0.08053833991289139,0.06004201993346214
121,0.0834474116563797,0.05890381708741188
122,0.08286324143409729,0.05583629012107849
123,0.07663927227258682,0.06393108516931534
124,0.07880689203739166,0.05682409927248955
125,0.07812968641519547,0.06957532465457916
126,0.08617407828569412,0.060603007674217224
