epoch,loss,mse,val_loss,val_mse
0,0.6215908527374268,0.6215907335281372,0.39885571599006653,0.39885565638542175
1,0.3975842297077179,0.3975839912891388,0.31994250416755676,0.319942444562912
2,0.34749719500541687,0.34749725461006165,0.28192442655563354,0.281924307346344
3,0.34110933542251587,0.3411094546318054,0.3106173574924469,0.3106173276901245
4,0.31983864307403564,0.31983837485313416,0.26746243238449097,0.26746246218681335
5,0.32566699385643005,0.3256668150424957,0.3340510129928589,0.3340510129928589
6,0.32630711793899536,0.32630711793899536,0.2697829604148865,0.2697831094264984
7,0.34091225266456604,0.34091219305992126,0.46162769198417664,0.461627721786499
8,0.4219079911708832,0.421907901763916,0.3881712853908539,0.38817140460014343
9,0.41365349292755127,0.413653165102005,0.5280849933624268,0.5280847549438477
10,0.48284801840782166,0.48284804821014404,0.4896663725376129,0.48966631293296814
11,0.4560721814632416,0.4560724198818207,0.3927188515663147,0.3927189111709595
12,0.49180546402931213,0.4918055832386017,0.44248440861701965,0.44248437881469727
13,0.4825798273086548,0.48257976770401,0.4371699094772339,0.43716996908187866
14,0.4491134583950043,0.4491133987903595,0.45377567410469055,0.45377567410469055
15,0.48394086956977844,0.4839405417442322,0.42440152168273926,0.4244014024734497
16,0.4523017108440399,0.4523017704486847,0.4977652430534363,0.49776512384414673
17,0.4878016710281372,0.4878016710281372,0.44477126002311707,0.4447712302207947
18,0.45934730768203735,0.45934706926345825,0.4193136692047119,0.41931360960006714
19,0.4388948082923889,0.4388948380947113,0.41173380613327026,0.41173383593559265
20,0.42981913685798645,0.429819256067276,0.3867807686328888,0.38678067922592163
21,0.4102633595466614,0.41026294231414795,0.3712120056152344,0.371211975812912
22,0.40063485503196716,0.40063491463661194,0.37443485856056213,0.37443485856056213
23,0.426353394985199,0.4263533651828766,0.4029995799064636,0.40299949049949646
24,0.4041660726070404,0.40416625142097473,0.35905101895332336,0.35905101895332336
25,0.38756272196769714,0.38756319880485535,0.353317528963089,0.3533175587654114
26,0.39208242297172546,0.39208221435546875,0.35786914825439453,0.35786929726600647
27,0.38532793521881104,0.3853279948234558,0.3405821919441223,0.3405821919441223
28,0.4148910343647003,0.4148908853530884,0.36813583970069885,0.3681357800960541
29,0.4218219220638275,0.4218219816684723,0.3758542239665985,0.3758543133735657
30,0.3960462212562561,0.3960460424423218,0.3600960075855255,0.3600960075855255
31,0.3758789896965027,0.3758792579174042,0.3860612213611603,0.38606134057044983
32,0.37399646639823914,0.3739965260028839,0.3252803087234497,0.32528021931648254
33,0.3529050946235657,0.3529050350189209,0.3167743384838104,0.31677430868148804
34,0.3467833995819092,0.34678328037261963,0.2986903786659241,0.29869040846824646
35,0.36492303013801575,0.3649232089519501,0.32946425676345825,0.329464316368103
36,0.3518637716770172,0.35186395049095154,0.3198989927768707,0.31989893317222595
37,0.3405154049396515,0.34051546454429626,0.29569557309150696,0.29569557309150696
38,0.33767345547676086,0.3376733660697937,0.31600770354270935,0.31600773334503174
39,0.3378073573112488,0.33780738711357117,0.30210593342781067,0.30210602283477783
40,0.34786078333854675,0.34786081314086914,0.47126805782318115,0.47126781940460205
41,0.34799814224243164,0.3479980528354645,0.28684139251708984,0.28684133291244507
42,0.3550463616847992,0.35504648089408875,0.31193122267723083,0.31193113327026367
43,0.33607199788093567,0.33607202768325806,0.2941679060459137,0.29416799545288086
44,0.32443007826805115,0.32443001866340637,0.29304859042167664,0.29304856061935425
45,0.3260500133037567,0.32605016231536865,0.2930213510990143,0.2930213212966919
46,0.3120056092739105,0.3120056390762329,0.2860454022884369,0.2860453724861145
47,0.31180471181869507,0.31180471181869507,0.2811146676540375,0.2811146378517151
48,0.3067972660064697,0.3067973852157593,0.27703043818473816,0.27703040838241577
49,0.2999083399772644,0.29990825057029724,0.2699340283870697,0.26993411779403687
50,0.2945314645767212,0.2945314347743988,0.28379473090171814,0.28379467129707336
51,0.30023688077926636,0.30023694038391113,0.43068161606788635,0.4306815564632416
52,0.3105282187461853,0.3105282187461853,0.28210580348968506,0.2821059226989746
53,0.3107318580150604,0.31073197722435,0.27186572551727295,0.2718656659126282
54,0.3100334405899048,0.3100334703922272,0.2736812233924866,0.2736811935901642
