epoch,loss,val_loss
0,1.5645813941955566,0.7350281476974487
1,0.5504802465438843,0.5282952189445496
2,0.49048760533332825,0.5266959071159363
3,0.4912305772304535,0.4940246343612671
4,0.4756619334220886,0.48735302686691284
5,0.49093127250671387,0.4789120852947235
6,0.44235628843307495,0.34341031312942505
7,0.1593274474143982,0.11530235409736633
8,0.11854638159275055,0.09068197011947632
9,0.10911250114440918,0.08029130101203918
10,0.10592546314001083,0.0765824168920517
11,0.0993027463555336,0.07448799908161163
12,0.09743818640708923,0.07598404586315155
13,0.09547005593776703,0.06864848732948303
14,0.08894040435552597,0.06506373733282089
15,0.09319204092025757,0.0674862265586853
16,0.08902842551469803,0.06992572546005249
17,0.0857742503285408,0.10231144726276398
18,0.0981871709227562,0.08895525336265564
19,0.09029755741357803,0.06635415554046631
20,0.09122417122125626,0.06970546394586563
21,0.09064554423093796,0.07038147747516632
22,0.08550170063972473,0.07210840284824371
23,0.08796848356723785,0.06735877692699432
24,0.0842319130897522,0.07970505952835083
25,0.08350463211536407,0.06460526585578918
26,0.08952003717422485,0.07347548753023148
27,0.08914609998464584,0.0683484822511673
28,0.09145216643810272,0.06341008096933365
29,0.08086414635181427,0.061766158789396286
30,0.08150850236415863,0.06282088905572891
31,0.07920491695404053,0.080063097178936
32,0.0925321877002716,0.08883683383464813
33,0.10381997376680374,0.1719738394021988
34,0.1273447424173355,0.14332924783229828
35,0.1165151596069336,0.11066298186779022
36,0.09670418500900269,0.07314655184745789
37,0.11850562691688538,0.16957993805408478
38,0.11329997330904007,0.10774200409650803
39,0.1246177926659584,0.11005852371454239
40,0.11320482939481735,0.09769236296415329
41,0.10841848701238632,0.11408574879169464
42,0.09766840934753418,0.07738979905843735
43,0.09229599684476852,0.08101010322570801
44,0.08906745910644531,0.07209858298301697
45,0.08258720487356186,0.06940248608589172
46,0.08034003525972366,0.06611158698797226
47,0.08415299654006958,0.07775900512933731
48,0.08391141891479492,0.07347427308559418
49,0.0826687440276146,0.0675058662891388
50,0.08109235763549805,0.0631888136267662
51,0.08593116700649261,0.06754165887832642
52,0.08693916350603104,0.08633260428905487
53,0.09458868205547333,0.10240650177001953
54,0.09086516499519348,0.06875807791948318
55,0.08389928936958313,0.0744180753827095
56,0.07929480820894241,0.08342648297548294
57,0.08551729470491409,0.07087607681751251
58,0.0858096107840538,0.06373415142297745
59,0.08430665731430054,0.0594920888543129
60,0.08737802505493164,0.06428546458482742
61,0.08526232838630676,0.06162535771727562
62,0.07884711772203445,0.06394273787736893
63,0.08310126513242722,0.06843695789575577
64,0.08306704461574554,0.06648847460746765
65,0.08345761150121689,0.07017527520656586
66,0.08260241150856018,0.059026654809713364
67,0.07895974814891815,0.058032602071762085
68,0.08102241158485413,0.057709790766239166
69,0.0823386013507843,0.06588856875896454
70,0.07831111550331116,0.05997025594115257
71,0.08211088180541992,0.059447742998600006
72,0.0765877440571785,0.06638640910387039
73,0.08165556192398071,0.05834216624498367
74,0.07811051607131958,0.0634925439953804
75,0.08161857724189758,0.06352607160806656
76,0.09053605049848557,0.14503978192806244
77,0.09875933825969696,0.14673708379268646
78,0.10609021037817001,0.08216306567192078
79,0.08686545491218567,0.06860736012458801
80,0.08809328079223633,0.08644999563694
81,0.09610353410243988,0.10016055405139923
82,0.08660987764596939,0.07475871592760086
83,0.08532726019620895,0.06818211078643799
84,0.08163871616125107,0.06818648427724838
85,0.0934840738773346,0.09196768701076508
86,0.09092667698860168,0.07899405807256699
87,0.09468503296375275,0.0782969519495964
88,0.09066975861787796,0.0670480951666832
89,0.08192016929388046,0.060946665704250336
90,0.07568086683750153,0.06086979806423187
91,0.08294215798377991,0.06310717016458511
92,0.08797578513622284,0.06797993928194046
93,0.085796058177948,0.08293028920888901
94,0.09018212556838989,0.07401134073734283
95,0.08359985053539276,0.07505065202713013
96,0.1147906482219696,0.30256012082099915
97,0.12292246520519257,0.12036275863647461
98,0.10275924950838089,0.07609925419092178
99,0.08935687690973282,0.06752331554889679
100,0.08035197854042053,0.06367350369691849
101,0.0819314643740654,0.061182960867881775
102,0.10867034643888474,0.09376725554466248
103,0.09257685393095016,0.07205503433942795
104,0.0826699435710907,0.07229694724082947
105,0.0899864211678505,0.11256957799196243
106,0.08962993323802948,0.06945845484733582
107,0.08357224613428116,0.06461462378501892
108,0.08126222342252731,0.060314830392599106
109,0.08153394609689713,0.06474260985851288
110,0.08339404314756393,0.059207018464803696
111,0.07774483412504196,0.05756242200732231
112,0.07971186935901642,0.060882046818733215
113,0.07907840609550476,0.05944877117872238
114,0.08013919740915298,0.06220538541674614
115,0.07647566497325897,0.058137573301792145
116,0.0780738815665245,0.0562530979514122
117,0.07649611681699753,0.056170910596847534
118,0.07788505405187607,0.05733022093772888
119,0.07646680623292923,0.06194424256682396
120,0.07464373856782913,0.05784841626882553
121,0.07997184246778488,0.05619027465581894
122,0.07865306735038757,0.05686645954847336
123,0.0719573050737381,0.06462255120277405
124,0.07607727497816086,0.05820713937282562
125,0.07498012483119965,0.05704961344599724
126,0.07981725037097931,0.05929947271943092
127,0.0777367353439331,0.05978278070688248
128,0.07537083327770233,0.05779203400015831
129,0.07373059540987015,0.060636553913354874
130,0.07708383351564407,0.057883284986019135
131,0.07753971964120865,0.05609826743602753
132,0.0741536095738411,0.05746293440461159
133,0.07695955783128738,0.05587264895439148
134,0.07606428861618042,0.0577729195356369
135,0.07845958322286606,0.0661909431219101
136,0.07251344621181488,0.056055646389722824
137,0.07235762476921082,0.0540677085518837
138,0.08063841611146927,0.0694451779127121
139,0.07295554876327515,0.05722585320472717
140,0.07875820249319077,0.06534134596586227
141,0.0732356384396553,0.062129344791173935
142,0.07232364267110825,0.056193333119153976
143,0.0724949762225151,0.05573835223913193
144,0.07998092472553253,0.05853848531842232
145,0.08132542669773102,0.07335393130779266
146,0.07712347060441971,0.0610969178378582
147,0.07225463539361954,0.05822371318936348
148,0.0769384354352951,0.06356268376111984
149,0.07713215053081512,0.05722559615969658
150,0.07437484711408615,0.05723743140697479
151,0.07946650683879852,0.09015464782714844
152,0.07728473842144012,0.059084318578243256
153,0.07333456724882126,0.05697908252477646
154,0.07272905111312866,0.05750732496380806
155,0.07494789361953735,0.06015976890921593
156,0.07768074423074722,0.059472762048244476
157,0.07422950863838196,0.05874476954340935
158,0.07184632122516632,0.056845083832740784
159,0.07419724762439728,0.05618917942047119
160,0.07106663286685944,0.05547231808304787
161,0.07894909381866455,0.06119997054338455
162,0.0711473897099495,0.055815793573856354
163,0.07021884620189667,0.05634940788149834
164,0.07498810440301895,0.05694839358329773
165,0.07119331508874893,0.05690368637442589
166,0.07397507131099701,0.05617241933941841
167,0.07633379101753235,0.06551375985145569
168,0.07165221869945526,0.05645496025681496
169,0.07278836518526077,0.05537310987710953
170,0.07260797172784805,0.057978734374046326
171,0.06931628286838531,0.05364980548620224
172,0.07177837193012238,0.05381571128964424
173,0.07165339589118958,0.056377507746219635
174,0.07149752974510193,0.05609425902366638
175,0.0680890828371048,0.05441486835479736
176,0.07469920814037323,0.05852287635207176
177,0.07222212105989456,0.06002429500222206
178,0.07434999197721481,0.05679653584957123
179,0.17141641676425934,0.574791431427002
180,0.1350352019071579,0.10826383531093597
181,0.09164492785930634,0.07807087153196335
182,0.09017517417669296,0.08154510706663132
183,0.07779860496520996,0.06094001233577728
184,0.08363083004951477,0.10470856726169586
185,0.157464399933815,0.19815395772457123
186,0.09691322594881058,0.08706143498420715
187,0.08877561241388321,0.07032644748687744
188,0.08353419601917267,0.05999365448951721
189,0.08773525059223175,0.060234833508729935
190,0.0747072845697403,0.06790393590927124
191,0.07888800650835037,0.06263560056686401
192,0.08048073947429657,0.057972535490989685
193,0.0743563249707222,0.058738335967063904
194,0.07945749908685684,0.05695417895913124
195,0.07214484363794327,0.056019511073827744
196,0.0758013129234314,0.055475350469350815
197,0.07611533999443054,0.05600486695766449
198,0.07323601096868515,0.05517520010471344
199,0.07700619101524353,0.054042793810367584
200,0.0722539871931076,0.05633165314793587
201,0.06826981157064438,0.0594153106212616
202,0.079468734562397,0.11456108838319778
203,0.09327732771635056,0.23910193145275116
204,0.09102462977170944,0.10392776131629944
205,0.08455570042133331,0.06239631772041321
206,0.07507552951574326,0.05756192281842232
207,0.08451080322265625,0.05833252891898155
208,0.0743117406964302,0.05748198553919792
209,0.07539878785610199,0.05868995189666748
210,0.07227954268455505,0.05555246025323868
211,0.07575774937868118,0.057127512991428375
212,0.07150153815746307,0.05412483215332031
213,0.07153213769197464,0.055809617042541504
214,0.08110204339027405,0.060420598834753036
215,0.07316160947084427,0.05467602238059044
216,0.07316067069768906,0.05714742839336395
217,0.07407470047473907,0.05449984595179558
218,0.07609684765338898,0.056573010981082916
219,0.07460258156061172,0.05648278072476387
220,0.074327252805233,0.05579156056046486
221,0.06736598908901215,0.05677071213722229
