epoch,loss,mse,val_loss,val_mse
0,0.7290472388267517,0.7290477752685547,0.6829124689102173,0.6829125285148621
1,0.4034942388534546,0.40349432826042175,0.5422232747077942,0.5422232151031494
2,0.37697261571884155,0.37697261571884155,0.39824211597442627,0.3982420861721039
3,0.35745617747306824,0.3574562668800354,0.3414442539215088,0.3414442241191864
4,0.3468858301639557,0.34688571095466614,0.3102843761444092,0.3102843761444092
5,0.3361004590988159,0.3361005485057831,0.2787054777145386,0.2787054479122162
6,0.40425780415534973,0.40425777435302734,0.529692530632019,0.5296924114227295
7,0.556260883808136,0.5562607645988464,0.5927304029464722,0.5927304029464722
8,0.5101715922355652,0.51017165184021,0.6601851582527161,0.6601851582527161
9,0.5008677840232849,0.5008680820465088,0.4624690115451813,0.46246910095214844
10,0.4401070773601532,0.44010692834854126,0.3962480425834656,0.3962480127811432
11,0.41408711671829224,0.41408705711364746,0.43253815174102783,0.43253812193870544
12,0.3903375566005707,0.39033761620521545,0.3740045428276062,0.3740045726299286
13,0.3649267256259918,0.36492666602134705,0.3360532522201538,0.3360532820224762
14,0.3741012215614319,0.3741011917591095,0.4937411844730377,0.4937412142753601
15,0.38959991931915283,0.38960015773773193,0.32909342646598816,0.32909348607063293
16,0.3512905538082123,0.35129058361053467,0.2977561950683594,0.29775625467300415
17,0.3226834833621979,0.3226836323738098,0.2934012711048126,0.29340124130249023
18,0.3344023823738098,0.3344023823738098,0.27267709374427795,0.27267709374427795
19,0.3089626431465149,0.30896270275115967,0.2762545049190521,0.27625447511672974
20,0.3024636209011078,0.30246368050575256,0.2682082951068878,0.2682082951068878
21,0.2931441366672516,0.29314401745796204,0.2514210045337677,0.2514210343360901
22,0.2989702522754669,0.2989702820777893,0.2555226981639862,0.2555227279663086
23,0.29134783148765564,0.2913479506969452,0.25192609429359436,0.25192609429359436
24,0.27601358294487,0.27601346373558044,0.24853883683681488,0.24853883683681488
25,0.2862032651901245,0.2862032353878021,0.24991962313652039,0.24991965293884277
26,0.2830866873264313,0.2830866873264313,0.24470628798007965,0.24470624327659607
27,0.29016655683517456,0.2901665270328522,0.2612258195877075,0.2612258195877075
28,0.2971098721027374,0.2971099019050598,0.2519182860851288,0.2519182860851288
29,0.28839996457099915,0.2883998453617096,0.2825711965560913,0.2825711965560913
30,0.29116275906562805,0.29116278886795044,0.241604745388031,0.2416047304868698
31,0.28332945704460144,0.2833295166492462,0.2435203492641449,0.2435203641653061
32,0.2676551043987274,0.2676551640033722,0.2405507117509842,0.2405506819486618
33,0.27210262417793274,0.27210262417793274,0.2441488802433014,0.24414889514446259
34,0.2717978358268738,0.27179792523384094,0.24485214054584503,0.24485217034816742
35,0.27251169085502625,0.27251166105270386,0.23576755821704865,0.23576755821704865
36,0.273587167263031,0.2735871970653534,0.23170353472232819,0.23170353472232819
37,0.26631584763526917,0.26631587743759155,0.23594024777412415,0.23594023287296295
38,0.2799486219882965,0.2799486219882965,0.23468543589115143,0.23468542098999023
39,0.2632802128791809,0.2632802128791809,0.22787681221961975,0.22787682712078094
40,0.26100924611091614,0.2610093057155609,0.23112869262695312,0.2311287373304367
41,0.2679045796394348,0.2679045796394348,0.24213489890098572,0.24213486909866333
42,0.27497750520706177,0.27497750520706177,0.22699902951717377,0.22699902951717377
43,0.2715599834918976,0.2715599238872528,0.23185254633426666,0.23185254633426666
44,0.2664223909378052,0.2664223313331604,0.23018282651901245,0.23018285632133484
45,0.26368868350982666,0.2636887729167938,0.24199335277080536,0.24199335277080536
46,0.26267778873443604,0.26267778873443604,0.23450694978237152,0.23450693488121033
47,0.26918289065361023,0.26918283104896545,0.23649752140045166,0.23649746179580688
48,0.2679186165332794,0.26791858673095703,0.23444929718971252,0.23444931209087372
49,0.2866802215576172,0.28668013215065,0.26661768555641174,0.26661768555641174
50,0.2737880051136017,0.2737879753112793,0.2357621043920517,0.2357620894908905
51,0.26484745740890503,0.2648475170135498,0.2376745045185089,0.23767448961734772
52,0.26298531889915466,0.26298534870147705,0.2286054790019989,0.2286054939031601
53,0.26699408888816833,0.2669941186904907,0.23162052035331726,0.23162050545215607
54,0.27326399087905884,0.2732640206813812,0.2559516727924347,0.25595173239707947
55,0.2840689420700073,0.28406885266304016,0.2712636888027191,0.2712636888027191
56,0.2814483344554901,0.2814483940601349,0.23978637158870697,0.23978637158870697
57,0.27375128865242004,0.27375128865242004,0.2529383897781372,0.2529383897781372
58,0.27242133021354675,0.2724214196205139,0.23803582787513733,0.23803581297397614
59,0.2676008343696594,0.2676007151603699,0.23335905373096466,0.23335905373096466
60,0.2690637409687042,0.26906368136405945,0.23183371126651764,0.23183369636535645
61,0.26357701420783997,0.26357701420783997,0.2255827933549881,0.2255828082561493
62,0.2564151883125305,0.25641515851020813,0.22191721200942993,0.22191724181175232
63,0.24824762344360352,0.2482476383447647,0.2286439836025238,0.2286439687013626
64,0.2755894362926483,0.27558937668800354,0.2849709987640381,0.2849709689617157
65,0.27274709939956665,0.2727469503879547,0.22942081093788147,0.22942079603672028
66,0.26866933703422546,0.26866933703422546,0.23083381354808807,0.23083381354808807
67,0.26743084192276,0.26743084192276,0.2204911857843399,0.22049115598201752
68,0.263365775346756,0.2633656859397888,0.22660768032073975,0.22660769522190094
69,0.2664830982685089,0.2664830684661865,0.22787874937057495,0.22787876427173615
70,0.25459587574005127,0.2545957863330841,0.21688400208950043,0.21688398718833923
71,0.2660897970199585,0.2660898268222809,0.22712354362010956,0.22712355852127075
72,0.25959259271621704,0.25959259271621704,0.23037822544574738,0.23037827014923096
73,0.26725438237190247,0.2672543525695801,0.23423536121845245,0.23423537611961365
74,0.2503453195095062,0.2503453493118286,0.2411457598209381,0.24114573001861572
75,0.26039019227027893,0.26039013266563416,0.2222612351179123,0.2222612053155899
76,0.2508629560470581,0.2508629858493805,0.26481157541275024,0.26481160521507263
77,0.2567634880542755,0.25676342844963074,0.22385551035404205,0.22385549545288086
78,0.2612472474575043,0.2612472176551819,0.2340681403875351,0.23406821489334106
79,0.2534694969654083,0.2534695863723755,0.2199053019285202,0.2199053168296814
80,0.2587464451789856,0.2587464451789856,0.23344020545482635,0.23344019055366516
81,0.2673753499984741,0.26737526059150696,0.2192814201116562,0.2192814201116562
82,0.25677385926246643,0.25677382946014404,0.21779359877109528,0.2177935540676117
83,0.25257039070129395,0.2525704801082611,0.225627601146698,0.2256276160478592
84,0.24553804099559784,0.2455381155014038,0.22039487957954407,0.22039487957954407
85,0.26214343309402466,0.2621433734893799,0.2220602035522461,0.2220602035522461
86,0.2530421316623688,0.2530421018600464,0.21744848787784576,0.21744848787784576
87,0.24643617868423462,0.246436208486557,0.22421708703041077,0.22421708703041077
88,0.24728167057037354,0.24728167057037354,0.22035005688667297,0.22035007178783417
89,0.25582456588745117,0.25582456588745117,0.226413294672966,0.2264132797718048
90,0.24548739194869995,0.24548734724521637,0.21059471368789673,0.21059469878673553
91,0.2405436635017395,0.2405436486005783,0.21238556504249573,0.21238552033901215
92,0.24818581342697144,0.24818585813045502,0.2210550755262375,0.22105510532855988
93,0.23903682827949524,0.23903696238994598,0.21011318266391754,0.21011318266391754
94,0.24754488468170166,0.24754491448402405,0.21455593407154083,0.21455590426921844
95,0.24463579058647156,0.24463582038879395,0.21911533176898956,0.21911536157131195
96,0.24332672357559204,0.24332667887210846,0.21438144147396088,0.21438144147396088
97,0.25421273708343506,0.25421273708343506,0.22085469961166382,0.22085468471050262
98,0.2549327611923218,0.254932701587677,0.2365000694990158,0.2365000694990158
99,0.25044336915016174,0.2504434287548065,0.21506887674331665,0.21506889164447784
100,0.24777467548847198,0.2477746605873108,0.21048468351364136,0.21048471331596375
101,0.2431894689798355,0.2431894987821579,0.21587900817394257,0.21587905287742615
102,0.24944426119327545,0.24944426119327545,0.20494630932807922,0.20494626462459564
103,0.23664523661136627,0.23664535582065582,0.2060927450656891,0.2060927003622055
104,0.24097374081611633,0.2409738302230835,0.21125996112823486,0.21125999093055725
105,0.23801134526729584,0.2380114048719406,0.2142173945903778,0.2142173796892166
106,0.24131593108177185,0.24131594598293304,0.2354019731283188,0.2354019582271576
107,0.2638806402683258,0.26388058066368103,0.2531448006629944,0.2531448006629944
108,0.2512263357639313,0.2512262761592865,0.2201864868402481,0.22018645703792572
109,0.24409732222557068,0.24409736692905426,0.20817872881889343,0.20817872881889343
110,0.23468999564647675,0.23468993604183197,0.20966555178165436,0.20966555178165436
