epoch,loss,val_loss
0,1.8950331211090088,0.7105985283851624
1,0.6567330956459045,0.5493141412734985
2,0.5836095213890076,0.5317695736885071
3,0.5366939306259155,0.521808922290802
4,0.5311508774757385,0.5404813885688782
5,0.5292381644248962,0.5527887344360352
6,0.5246493220329285,0.5562341809272766
7,0.5302783846855164,0.5323693752288818
8,0.5141463875770569,0.5050341486930847
9,0.1269691288471222,0.03743772953748703
10,0.04276573285460472,0.014162450097501278
11,0.033440157771110535,0.008851760998368263
12,0.029422955587506294,0.012276398949325085
13,0.025365173816680908,0.015168888494372368
14,0.02694893069565296,0.01121766958385706
15,0.02601977437734604,0.011150195263326168
16,0.026396458968520164,0.011316955089569092
17,0.0223013274371624,0.006980144418776035
18,0.022304857149720192,0.00815716665238142
19,0.02048901841044426,0.007691017352044582
20,0.022451801225543022,0.006729272194206715
21,0.022989757359027863,0.009484020061790943
22,0.02249276079237461,0.010889381170272827
23,0.02350277453660965,0.00891571119427681
24,0.02197490632534027,0.007604802027344704
25,0.021880581974983215,0.007682895753532648
26,0.02617170289158821,0.010587314143776894
27,0.018224187195301056,0.005885701160877943
28,0.026395294815301895,0.00882142223417759
29,0.016239769756793976,0.005803669802844524
30,0.016961654648184776,0.0053832619450986385
31,0.02059006877243519,0.006351709831506014
32,0.02064787782728672,0.009400398470461369
33,0.022529298439621925,0.009420638903975487
34,0.022544708102941513,0.007254911120980978
35,0.021267764270305634,0.0075110094621777534
36,0.02109306864440441,0.010374470613896847
37,0.025337714701890945,0.03401799127459526
38,0.023358158767223358,0.021579530090093613
39,0.04598340392112732,0.3269030451774597
40,0.0536247156560421,0.013928903266787529
41,0.027127401903271675,0.013060808181762695
42,0.021960992366075516,0.020466525107622147
43,0.07482044398784637,0.04332798346877098
44,0.030004166066646576,0.010073312558233738
45,0.02032197080552578,0.011500087566673756
46,0.02060787007212639,0.007760760840028524
47,0.02501816675066948,0.007342969067394733
48,0.022261518985033035,0.09214028716087341
49,0.027028119191527367,0.01805712655186653
50,0.01943432167172432,0.016285020858049393
51,0.024021316319704056,0.006238332949578762
52,0.01807832159101963,0.007657384499907494
53,0.02042105235159397,0.011872979812324047
54,0.01648365519940853,0.006675257813185453
55,0.01977175660431385,0.005979697220027447
56,0.014004282653331757,0.0073262606747448444
57,0.016764096915721893,0.005988362245261669
58,0.019811592996120453,0.005060170311480761
59,0.020347481593489647,0.005037521943449974
60,0.02077234536409378,0.00614932831376791
61,0.022493736818432808,0.005444382317364216
62,0.021321594715118408,0.005428193137049675
63,0.016493719071149826,0.006498305592685938
64,0.019714437425136566,0.0050514377653598785
65,0.019969746470451355,0.00745336664840579
66,0.018153779208660126,0.006614538375288248
67,0.016891872510313988,0.0045270309783518314
68,0.019314534962177277,0.00591965252533555
69,0.02295500785112381,0.005762824323028326
70,0.018402284011244774,0.0046976287849247456
71,0.021654469892382622,0.012031312100589275
72,0.015545831993222237,0.00579734705388546
73,0.019548984244465828,0.005244603846222162
74,0.017526928335428238,0.0068793208338320255
75,0.024071285501122475,0.0059202308766543865
76,0.019324399530887604,0.005501060280948877
77,0.018762053921818733,0.004897370468825102
78,0.021596360951662064,0.005821906961500645
79,0.015981199219822884,0.006004831288009882
80,0.017507964745163918,0.005055546294897795
81,0.016569871455430984,0.004432526417076588
82,0.013175828382372856,0.006191140040755272
83,0.02013390138745308,0.005068565718829632
84,0.018540335819125175,0.0044123767875134945
85,0.018313802778720856,0.0055698370561003685
86,0.01948087476193905,0.004853751976042986
87,0.022984324023127556,0.006709264125674963
88,0.018768006935715675,0.004439949057996273
89,0.014829238876700401,0.004543043207377195
90,0.014921239577233791,0.006088563706725836
91,0.018850039690732956,0.006335863843560219
92,0.022155985236167908,0.006397639401257038
93,0.018460625782608986,0.006135191768407822
94,0.019701126962900162,0.008426837623119354
95,0.0190327987074852,0.0049691516906023026
96,0.0180661678314209,0.006493756081908941
97,0.02133087068796158,0.00719402777031064
98,0.01943732053041458,0.004713296424597502
99,0.017078030854463577,0.004991589114069939
100,0.017052698880434036,0.0059397341683506966
101,0.016271062195301056,0.004741114564239979
102,0.01916799694299698,0.00979671161621809
103,0.018866388127207756,0.0046476381830871105
104,0.014085260219871998,0.005082325544208288
105,0.01772278919816017,0.006446101237088442
106,0.015806708484888077,0.007587369065731764
107,0.015249168500304222,0.004338528960943222
108,0.01876935176551342,0.003929687198251486
109,0.020430777221918106,0.005617109127342701
110,0.01584111712872982,0.0041828458197414875
111,0.014826728962361813,0.004339397419244051
112,0.018413733690977097,0.004581273999065161
113,0.022995851933956146,0.03335491195321083
114,0.02272247150540352,0.024231689050793648
115,0.01842045597732067,0.007641713600605726
116,0.01593840681016445,0.01013461034744978
117,0.01799711026251316,0.011398805305361748
118,0.018541833385825157,0.003381253220140934
119,0.015731554478406906,0.006885350216180086
120,0.018112706020474434,0.011805149726569653
121,0.02148527093231678,0.013212519697844982
122,0.01626867987215519,0.011930316686630249
123,0.016085702925920486,0.004552680533379316
124,0.019654663279652596,0.0075577544048428535
125,0.019771112129092216,0.00566237373277545
126,0.021200716495513916,0.0034372531808912754
127,0.0199669748544693,0.004892067983746529
128,0.016145886853337288,0.006736335810273886
129,0.014746438711881638,0.0031679077073931694
130,0.018192533403635025,0.0030155223794281483
131,0.01623842678964138,0.004197606351226568
132,0.013923284597694874,0.0031430479139089584
133,0.017551761120557785,0.007322338875383139
134,0.019117558375000954,0.007422494702041149
135,0.016857804730534554,0.004681447055190802
136,0.016596805304288864,0.0039698053151369095
137,0.017101917415857315,0.0030808397568762302
138,0.018048852682113647,0.004193913657218218
139,0.01602158509194851,0.007921751588582993
140,0.022329868748784065,0.014682025648653507
141,0.013780344277620316,0.00441121868789196
142,0.014899524860084057,0.006009804084897041
143,0.020428454503417015,0.003116687759757042
144,0.016842834651470184,0.004843465983867645
145,0.01577361486852169,0.003969062119722366
146,0.018334854394197464,0.006602459121495485
147,0.019020602107048035,0.007277439348399639
148,0.017202451825141907,0.003708495991304517
149,0.01740451529622078,0.006255489774048328
150,0.014503713697195053,0.006568781565874815
151,0.016774063929915428,0.0029261079616844654
152,0.015493419952690601,0.0029002714436501265
153,0.018226953223347664,0.010656033642590046
154,0.018221311271190643,0.003934614360332489
155,0.015325614251196384,0.0038258798886090517
156,0.025513378903269768,0.016817593947052956
157,0.018038466572761536,0.0033364570699632168
158,0.014140469022095203,0.0029291852843016386
159,0.019006559625267982,0.011503484100103378
160,0.016127008944749832,0.003644819837063551
161,0.018059352412819862,0.0033318933565169573
162,0.01769520901143551,0.0033111912198364735
163,0.017521224915981293,0.006303650327026844
164,0.015504238195717335,0.007643966004252434
165,0.018205517902970314,0.003970387391746044
166,0.01708156429231167,0.007441829890012741
167,0.015187528915703297,0.02126277983188629
168,0.015181067399680614,0.010440491139888763
169,0.019318735226988792,0.004615439102053642
170,0.01591368205845356,0.0035313796252012253
171,0.013179180212318897,0.0033418559469282627
172,0.016106370836496353,0.003586441045626998
173,0.019363239407539368,0.0034149133134633303
174,0.015756947919726372,0.005533344112336636
175,0.01651887409389019,0.003515506163239479
176,0.015848521143198013,0.0043974085710942745
177,0.01570376567542553,0.00681691337376833
178,0.020386068150401115,0.007098309230059385
179,0.015426754020154476,0.0035902175586670637
180,0.01937340572476387,0.0029385974630713463
181,0.015843503177165985,0.006901807151734829
182,0.021806592121720314,0.003069701138883829
183,0.012506899423897266,0.0053398460149765015
184,0.019191812723875046,0.009733445011079311
185,0.01765301451086998,0.004951244220137596
186,0.01719413697719574,0.0032133229542523623
187,0.017296815291047096,0.003560203593224287
188,0.016970403492450714,0.012128944508731365
189,0.02042817883193493,0.004428420215845108
190,0.015646131709218025,0.009997996501624584
191,0.015116896480321884,0.00838909950107336
192,0.018775273114442825,0.0036375203635543585
193,0.01673225872218609,0.0056343646720051765
194,0.01847677119076252,0.006782222539186478
195,0.01688336208462715,0.0032340565230697393
196,0.016046173870563507,0.003890187479555607
197,0.016122018918395042,0.004182235803455114
198,0.018691571429371834,0.004754649009555578
199,0.018445460125803947,0.0029995469376444817
200,0.017918074503540993,0.004092184826731682
201,0.013617012649774551,0.0031393789686262608
202,0.015666736289858818,0.005019132513552904
